,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 3469,Unlabeled 3469,Unlabeled 3469,Unlabeled 3470,Unlabeled 3470,Unlabeled 3470,Unlabeled 3471,Unlabeled 3471,Unlabeled 3471,Unlabeled 3474,Unlabeled 3474,Unlabeled 3474,Unlabeled 3475,Unlabeled 3475,Unlabeled 3475,Unlabeled 3477,Unlabeled 3477,Unlabeled 3477,Unlabeled 3484,Unlabeled 3484,Unlabeled 3484,Unlabeled 3485,Unlabeled 3485,Unlabeled 3485,Unlabeled 3486,Unlabeled 3486,Unlabeled 3486,Unlabeled 3488,Unlabeled 3488,Unlabeled 3488,Unlabeled 3490,Unlabeled 3490,Unlabeled 3490,Unlabeled 3491,Unlabeled 3491,Unlabeled 3491,Unlabeled 3492,Unlabeled 3492,Unlabeled 3492,Unlabeled 3493,Unlabeled 3493,Unlabeled 3493,Unlabeled 3494,Unlabeled 3494,Unlabeled 3494
,ID,"D72C0","D72C0","D72C0","D7460","D7460","D7460","D74F0","D74F0","D74F0","D7520","D7520","D7520","D7530","D7530","D7530","D7540","D7540","D7540","D75C0","D75C0","D75C0","D75D0","D75D0","D75D0","D75E0","D75E0","D75E0","D7600","D7600","D7600","D7620","D7620","D7620","D7630","D7630","D7630","D7640","D7640","D7640","D7650","D7650","D7650","D7660","D7660","D7660"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
11981,99.841667,0.448669,0.064119,0.417085,0.119212,0.059992,-0.514195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11982,99.850000,0.448166,0.064588,0.426272,0.119221,0.060077,-0.514215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11983,99.858333,0.447713,0.064761,0.435779,0.119254,0.060089,-0.514192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11984,99.866667,0.446977,0.065012,0.445276,0.119237,0.060064,-0.514245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11985,99.875000,0.446658,0.065024,0.454632,0.119204,0.059999,-0.514244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11986,99.883333,0.445993,0.064995,0.463960,0.119176,0.059908,-0.514232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11987,99.891667,0.445423,0.065309,0.473322,0.119207,0.059973,-0.514267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11988,99.900000,0.444767,0.065586,0.482796,0.119218,0.060006,-0.514211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11989,99.908333,0.444036,0.065676,0.492547,0.119228,0.060048,-0.514147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11990,99.916667,0.443772,0.066041,0.501857,0.119238,0.060064,-0.514176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11991,99.925000,0.443466,0.066051,0.511234,0.119231,0.060030,-0.514230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11992,99.933333,0.442935,0.066261,0.520255,0.119242,0.060041,-0.514232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11993,99.941667,0.442171,0.066466,0.529598,0.119212,0.060028,-0.514266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11994,99.950000,0.441561,0.066477,0.539320,0.119198,0.059960,-0.514249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11995,99.958333,0.440911,0.066930,0.548482,0.119213,0.060011,-0.514224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11996,99.966667,0.440551,0.067232,0.557709,0.119279,0.060151,-0.514175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11997,99.975000,0.439702,0.067364,0.567185,0.119230,0.060064,-0.514186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11998,99.983333,0.438883,0.067543,0.576602,0.119194,0.059950,-0.514191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999,99.991667,0.438191,0.067895,0.586359,0.119224,0.059991,-0.514220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12000,100.000000,0.437539,0.068595,0.595820,0.119240,0.059975,-0.514208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12001,100.008333,0.436993,0.068965,0.605429,0.119203,0.059967,-0.514269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12002,100.016667,0.436277,0.069636,0.614801,0.119210,0.059998,-0.514252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,100.025000,0.435290,0.070358,0.624347,0.119225,0.060052,-0.514165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12004,100.033333,0.434249,0.070724,0.633883,0.119233,0.060063,-0.514183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,100.041667,0.433104,0.071202,0.643685,0.119240,0.060074,-0.514250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,100.050000,0.432133,0.071426,0.653250,0.119207,0.059982,-0.514219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,100.058333,0.431457,0.071933,0.662634,0.119191,0.059906,-0.514228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12008,100.066667,0.430607,0.072424,0.672227,0.119211,0.059984,-0.514232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12009,100.075000,0.429820,0.072696,0.681740,0.119251,0.060099,-0.514183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12010,100.083333,0.428999,0.073322,0.691410,0.119253,0.060059,-0.514180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12011,100.091667,0.428287,0.073347,0.701019,0.119174,0.059956,-0.514250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12012,100.100000,0.427838,0.073805,0.710500,0.119209,0.060020,-0.514239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12013,100.108333,0.427612,0.074362,0.719731,0.119264,0.060046,-0.514189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12014,100.116667,0.426664,0.074435,0.729212,0.119201,0.059998,-0.514235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12015,100.125000,0.425845,0.074795,0.738749,0.119183,0.059930,-0.514291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12016,100.133333,0.425025,0.075035,0.748354,0.119232,0.060038,-0.514178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12017,100.141667,0.424365,0.075670,0.757883,0.119269,0.060117,-0.514153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12018,100.150000,0.423897,0.075705,0.767262,0.119213,0.060008,-0.514240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12019,100.158333,0.423203,0.076098,0.776507,0.119185,0.059939,-0.514219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12020,100.166667,0.422437,0.076469,0.786079,0.119241,0.060033,-0.514185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12021,100.175000,0.421146,0.076272,0.796003,0.119238,0.060025,-0.514232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12022,100.183333,0.420496,0.076793,0.805344,0.119182,0.059953,-0.514226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12023,100.191667,0.419915,0.076845,0.814701,0.119208,0.060009,-0.514237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12024,100.200000,0.419484,0.077587,0.823924,0.119232,0.060102,-0.514236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12025,100.208333,0.418415,0.077168,0.833611,0.119211,0.060011,-0.514243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12026,100.216667,0.417544,0.077675,0.843041,0.119203,0.059977,-0.514192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12027,100.225000,0.416696,0.077290,0.852817,0.119206,0.059988,-0.514232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12028,100.233333,0.416337,0.078128,0.862029,0.119236,0.060050,-0.514193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12029,100.241667,0.415810,0.078104,0.871230,0.119229,0.060009,-0.514205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12030,100.250000,0.415055,0.078600,0.880440,0.119242,0.060049,-0.514183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12031,100.258333,0.414387,0.078664,0.889358,0.119218,0.060071,-0.514189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12032,100.266667,0.413020,0.079774,0.897559,0.119227,0.060049,-0.514229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12033,100.275000,0.411588,0.079027,0.906130,0.119215,0.060003,-0.514257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12034,100.283333,0.410251,0.079586,0.914499,0.119221,0.059970,-0.514180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12035,100.291667,0.408525,0.079460,0.922881,0.119193,0.059911,-0.514219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12036,100.300000,0.406259,0.079969,0.930810,0.119220,0.060036,-0.514212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12037,100.308333,0.404105,0.080189,0.938400,0.119250,0.060098,-0.514154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12038,100.316667,0.401398,0.080968,0.945709,0.119219,0.060020,-0.514261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12039,100.325000,0.398202,0.081489,0.952752,0.119191,0.059971,-0.514267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12040,100.333333,0.395350,0.081908,0.960129,0.119217,0.060023,-0.514201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12041,100.341667,0.391818,0.082004,0.967553,0.119223,0.060001,-0.514219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12042,100.350000,0.388698,0.083316,0.973977,0.119206,0.059954,-0.514275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12043,100.358333,0.384874,0.084181,0.980111,0.119222,0.060006,-0.514169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12044,100.366667,0.380855,0.084775,0.985802,0.119260,0.060102,-0.514118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12045,100.375000,0.377117,0.085906,0.990932,0.119237,0.060086,-0.514204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12046,100.383333,0.372690,0.086566,0.996291,0.119219,0.060040,-0.514228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12047,100.391667,0.368134,0.086969,1.001714,0.119205,0.059953,-0.514268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12048,100.400000,0.363428,0.088142,1.006876,0.119198,0.059972,-0.514239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12049,100.408333,0.359048,0.088377,1.011874,0.119208,0.059972,-0.514197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12050,100.416667,0.354146,0.089303,1.016695,0.119253,0.060054,-0.514179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12051,100.425000,0.349089,0.090804,1.021211,0.119237,0.060077,-0.514198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12052,100.433333,0.343875,0.091551,1.025648,0.119178,0.060015,-0.514221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12053,100.441667,0.339178,0.092480,1.029413,0.119218,0.059991,-0.514199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12054,100.450000,,,,0.119218,0.060000,-0.514282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12055,100.458333,0.328679,0.094267,1.035077,0.119203,0.059963,-0.514285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12056,100.466667,0.322888,0.095046,1.038465,0.119207,0.059941,-0.514201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12057,100.475000,0.317609,0.095221,1.041488,0.119225,0.060048,-0.514166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12058,100.483333,0.312634,0.095847,1.044281,0.119235,0.060100,-0.514161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12059,100.491667,0.307267,0.095574,1.047185,0.119239,0.060077,-0.514234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12060,100.500000,0.302162,0.096651,1.049392,0.119218,0.060025,-0.514247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12061,100.508333,0.297009,0.097113,1.051374,0.119220,0.060003,-0.514216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12062,100.516667,0.292068,0.096855,1.053039,0.119195,0.059950,-0.514198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12063,100.525000,0.287122,0.097136,1.054732,0.119212,0.059981,-0.514226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064,100.533333,0.282152,0.097451,1.056049,0.119234,0.060037,-0.514195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12065,100.541667,0.276901,0.097457,1.057647,0.119242,0.060060,-0.514139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12066,100.550000,0.271604,0.097021,1.059229,0.119218,0.060042,-0.514208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12067,100.558333,0.267316,0.097279,1.060408,0.119216,0.059998,-0.514272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12068,100.566667,,,,0.119208,0.059997,-0.514246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12069,100.575000,,,,0.119198,0.059972,-0.514263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12070,100.583333,0.252481,0.097307,1.063149,0.119214,0.060008,-0.514215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12071,100.591667,0.248231,0.097536,1.063472,0.119222,0.059997,-0.514206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12072,100.600000,0.243218,0.097400,1.063892,0.119234,0.060080,-0.514213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12073,100.608333,0.238546,0.097244,1.064469,0.119244,0.060111,-0.514148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12074,100.616667,0.233740,0.097107,1.064727,0.119237,0.060022,-0.514165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12075,100.625000,0.229273,0.096707,1.065089,0.119204,0.059961,-0.514217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12076,100.633333,0.224274,0.096960,1.065490,0.119208,0.059975,-0.514257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12077,100.641667,0.219083,0.096738,1.065995,0.119239,0.060030,-0.514208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12078,100.650000,0.213784,0.096631,1.066313,0.119242,0.060064,-0.514193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12079,100.658333,0.208571,0.096063,1.066998,0.119244,0.060081,-0.514214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12080,100.666667,,,,0.119198,0.060008,-0.514190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12081,100.675000,0.198027,0.095970,1.067580,0.119213,0.059956,-0.514207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12082,100.683333,0.192736,0.096512,1.067434,0.119218,0.059974,-0.514234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12083,100.691667,0.187177,0.097282,1.067174,0.119221,0.059930,-0.514252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084,100.700000,0.181784,0.096049,1.067386,0.119211,0.059964,-0.514228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085,100.708333,0.176448,0.096381,1.067457,0.119238,0.060063,-0.514203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086,100.716667,0.171024,0.096528,1.067519,0.119240,0.060097,-0.514165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12087,100.725000,0.165759,0.096557,1.067273,0.119219,0.060037,-0.514219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12088,100.733333,0.160164,0.096435,1.067174,0.119213,0.060008,-0.514264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12089,100.741667,0.154912,0.098171,1.066675,0.119235,0.060030,-0.514186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12090,100.750000,0.149121,0.098142,1.066413,0.119240,0.060014,-0.514181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12091,100.758333,,,,0.119195,0.059952,-0.514260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12092,100.766667,0.137850,0.096588,1.066108,0.119239,0.060035,-0.514160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12093,100.775000,0.132327,0.097384,1.065604,0.119274,0.060105,-0.514163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12094,100.783333,0.126837,0.096728,1.065639,0.119234,0.060021,-0.514230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12095,100.791667,0.121435,0.096924,1.065516,0.119208,0.059918,-0.514241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12096,100.800000,0.115586,0.096939,1.065421,0.119201,0.059949,-0.514223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12097,100.808333,0.109662,0.096894,1.065363,0.119235,0.060036,-0.514224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12098,100.816667,0.103815,0.096854,1.065205,0.119241,0.060035,-0.514204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12099,100.825000,0.097917,0.096905,1.064809,0.119217,0.060044,-0.514202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12100,100.833333,0.091963,0.096876,1.064621,0.119210,0.060092,-0.514246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12101,100.841667,0.086074,0.096745,1.064455,0.119233,0.060019,-0.514224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12102,100.850000,0.080270,0.096729,1.064066,0.119222,0.059965,-0.514179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12103,100.858333,0.074488,0.096621,1.063917,0.119193,0.059917,-0.514260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12104,100.866667,0.068530,0.096817,1.063862,0.119217,0.059994,-0.514216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12105,100.875000,0.062486,0.096692,1.063899,0.119236,0.060064,-0.514145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12106,100.883333,0.056335,0.096699,1.063717,0.119232,0.060090,-0.514220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12107,100.891667,0.050432,0.096621,1.063437,0.119198,0.060046,-0.514288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12108,100.900000,0.044376,0.096386,1.063015,0.119199,0.060012,-0.514241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12109,100.908333,0.038385,0.096401,1.062605,0.119239,0.060037,-0.514224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12110,100.916667,,,,0.119203,0.059952,-0.514200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12111,100.925000,0.026676,0.096297,1.061736,0.119180,0.059903,-0.514213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112,100.933333,0.020805,0.096567,1.061532,0.119272,0.060067,-0.514160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12113,100.941667,0.014744,0.096592,1.061437,0.119282,0.060148,-0.514159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12114,100.950000,0.008310,0.096499,1.061265,0.119215,0.060035,-0.514164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12115,100.958333,0.002046,0.096241,1.061060,0.119170,0.059936,-0.514231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116,100.966667,-0.004239,0.095978,1.060672,0.119201,0.059996,-0.514286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117,100.975000,-0.010524,0.095945,1.060216,0.119236,0.060036,-0.514230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12118,100.983333,-0.016784,0.095669,1.059836,0.119226,0.059995,-0.514249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12119,100.991667,-0.022991,0.095758,1.059415,0.119207,0.059983,-0.514230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12120,101.000000,-0.028957,0.095919,1.059093,0.119222,0.060039,-0.514145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12121,101.008333,-0.035210,0.096037,1.058930,0.119240,0.060077,-0.514185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12122,101.016667,-0.041724,0.096827,1.058681,0.119232,0.060049,-0.514242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12123,101.025000,-0.048291,0.096367,1.058559,0.119214,0.059946,-0.514196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12124,101.033333,-0.054669,0.096216,1.058312,0.119192,0.059952,-0.514180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12125,101.041667,-0.061232,0.095731,1.057972,0.119224,0.059998,-0.514219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12126,101.050000,-0.067558,0.095696,1.057653,0.119242,0.060065,-0.514193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12127,101.058333,-0.073871,0.095722,1.057034,0.119246,0.060122,-0.514216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12128,101.066667,-0.079873,0.095841,1.056880,0.119202,0.060010,-0.514189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12129,101.075000,-0.086044,0.095927,1.056489,0.119205,0.059945,-0.514198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12130,101.083333,-0.092456,0.095972,1.056162,0.119224,0.060006,-0.514323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12131,101.091667,-0.099028,0.096053,1.055689,0.119207,0.059955,-0.514282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12132,101.100000,-0.105325,0.095702,1.055307,0.119183,0.059899,-0.514163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12133,101.108333,-0.111673,0.095489,1.054678,0.119215,0.059995,-0.514164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134,101.116667,-0.117873,0.095219,1.053609,0.119239,0.060122,-0.514169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12135,101.125000,-0.124034,0.095049,1.052460,0.119240,0.060108,-0.514220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12136,101.133333,-0.130119,0.095293,1.051503,0.119205,0.060024,-0.514293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12137,101.141667,-0.136208,0.095575,1.050340,0.119213,0.060025,-0.514219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12138,101.150000,-0.142342,0.095648,1.048714,0.119210,0.059981,-0.514190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12139,101.158333,-0.148670,0.094870,1.047244,0.119222,0.060009,-0.514317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12140,101.166667,,,,0.119253,0.060076,-0.514222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12141,101.175000,-0.160524,0.094244,1.043198,0.119233,0.060009,-0.514126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12142,101.183333,-0.166099,0.094126,1.040830,0.119230,0.060025,-0.514176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12143,101.191667,-0.171917,0.093879,1.038483,0.119217,0.059979,-0.514256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12144,101.200000,-0.177666,0.093214,1.036289,0.119221,0.059933,-0.514196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12145,101.208333,-0.182951,0.093200,1.033921,0.119219,0.059993,-0.514219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
